Date,Close/Last,Volume,Open,High,Low,SYMBOL
09-09-2020,$49.62,33437270,$49.53,$49.9684,$49.04,INTEL
09-08-2020,$48.91,39752690,$49.26,$49.90,$48.85,INTEL
09-04-2020,$50.08,43318370,$50.53,$51.23,$49.49,INTEL
09-03-2020,$50.39,47394340,$52.50,$52.62,$50.135,INTEL
09-02-2020,$52.25,53000730,$51.21,$52.68,$51.09,INTEL
09-01-2020,$50.79,30522710,$50.91,$51.00,$50.22,INTEL
08/31/2020,$50.95,46114130,$51.00,$51.50,$50.32,INTEL
08/28/2020,$50.43,35384680,$49.57,$50.80,$49.46,INTEL
08/27/2020,$49.40,24420610,$49.79,$49.93,$49.17,INTEL
08/26/2020,$49.55,28616620,$49.39,$49.67,$49.23,INTEL
08/25/2020,$49.43,38384330,$49.35,$49.88,$49.21,INTEL
08/24/2020,$49.14,36295310,$49.26,$49.40,$48.82,INTEL
08/21/2020,$49.28,34316470,$49.02,$49.31,$48.65,INTEL
08/20/2020,$49.17,55081340,$49.81,$50.20,$49.00,INTEL
08/19/2020,$48.33,27774980,$48.785,$48.98,$48.25,INTEL
08/18/2020,$48.65,19251400,$49.26,$49.57,$48.62,INTEL
08/17/2020,$48.93,20018270,$49.11,$49.305,$48.73,INTEL
08/14/2020,$48.89,22321170,$48.73,$49.21,$48.65,INTEL
08/13/2020,$48.56,24774510,$49.26,$49.33,$48.385,INTEL
08-12-2020,$49.19,30687170,$48.67,$49.26,$48.24,INTEL
08-11-2020,$48.19,35348090,$49.63,$49.73,$48.06,INTEL
08-10-2020,$49.22,37442610,$48.20,$49.39,$48.06,INTEL
08-07-2020,$48.03,36765230,$48.53,$48.65,$47.70,INTEL
08-06-2020,$48.57,23795530,$48.79,$48.82,$48.10,INTEL
08-05-2020,$48.92,29471070,$49.72,$49.72,$48.66,INTEL
08-04-2020,$49.13,29045840,$48.60,$49.14,$48.50,INTEL
08-03-2020,$48.30,31767140,$48.27,$48.6267,$47.74,INTEL
07/31/2020,$47.73,46569880,$48.13,$48.3216,$46.97,INTEL
07/30/2020,$47.99,39735190,$47.83,$48.50,$47.59,INTEL
07/29/2020,$48.07,60500810,$49.49,$49.50,$47.90,INTEL
07/28/2020,$49.24,62362610,$49.48,$50.23,$49.14,INTEL
07/27/2020,$49.57,107526500,$51.03,$51.14,$49.465,INTEL
07/24/2020,$50.59,182269900,$52.15,$52.18,$49.50,INTEL
07/23/2020,$60.40,43518550,$61.255,$61.74,$59.98,INTEL
07/22/2020,$61.05,18959920,$61.31,$61.765,$60.62,INTEL
07/21/2020,$60.70,19830310,$61.515,$61.9275,$60.44,INTEL
07/20/2020,$61.15,16868660,$60.08,$61.38,$59.34,INTEL
07/17/2020,$60.00,16322810,$59.42,$60.46,$59.28,INTEL
07/16/2020,$59.14,12425870,$58.54,$59.36,$58.40,INTEL
07/15/2020,$59.03,19986310,$59.03,$59.34,$58.42,INTEL
07/14/2020,$58.98,24190870,$57.874,$59.25,$57.345,INTEL
07/13/2020,$58.58,19082940,$59.84,$60.62,$58.39,INTEL
07-10-2020,$59.53,17742320,$57.95,$59.69,$57.83,INTEL
07-09-2020,$58.42,20683690,$58.20,$58.745,$57.70,INTEL
07-08-2020,$58.61,13277870,$58.45,$58.695,$57.93,INTEL
07-07-2020,$58.31,15996490,$59.07,$59.57,$58.14,INTEL
07-06-2020,$59.54,20536720,$58.72,$59.62,$58.60,INTEL
07-02-2020,$59.13,15578580,$59.19,$59.81,$58.97,INTEL
07-01-2020,$58.81,14748070,$59.91,$60.03,$58.76,INTEL
06/30/2020,$59.83,31542060,$58.71,$59.98,$58.54,INTEL
06/29/2020,$58.27,22150270,$57.47,$58.35,$56.76,INTEL
06/26/2020,$57.50,38477510,$58.49,$58.73,$57.07,INTEL
06/25/2020,$58.51,21906940,$58.98,$59.09,$57.48,INTEL
06/24/2025,$147.90,187566100,$145.56,$147.96,$145.50,NVIDIA
06/23/2025,$144.17,154308900,$142.50,$144.78,$142.03,NVIDIA
06/20/2025,$143.85,242956200,$145.45,$146.20,$142.65,NVIDIA
06/18/2025,$145.48,161494100,$144.005,$145.65,$143.12,NVIDIA
06/17/2025,$144.12,139108000,$144.49,$145.22,$143.78,NVIDIA
06/16/2025,$144.69,183133700,$143.345,$146.175,$143.2001,NVIDIA
06/13/2025,$141.97,180820600,$142.48,$143.58,$140.855,NVIDIA
06-12-2025,$145.00,162365000,$141.97,$145.00,$141.85,NVIDIA
06-11-2025,$142.83,167694000,$144.61,$144.99,$141.87,NVIDIA
06-10-2025,$143.96,155881900,$142.69,$144.29,$141.525,NVIDIA
06-09-2025,$142.63,185114500,$143.19,$145.00,$141.94,NVIDIA
06-06-2025,$141.72,153986200,$142.51,$143.27,$141.51,NVIDIA
06-05-2025,$139.99,232410800,$142.17,$144.00,$138.83,NVIDIA
06-04-2025,$141.92,167120800,$142.19,$142.39,$139.545,NVIDIA
06-03-2025,$141.22,225578800,$138.78,$142.00,$137.95,NVIDIA
06-02-2025,$137.38,197663100,$135.49,$138.12,$135.40,NVIDIA
05/30/2025,$135.13,333170900,$138.715,$139.62,$132.92,NVIDIA
05/29/2025,$139.19,370615200,$142.245,$143.49,$137.91,NVIDIA
05/28/2025,$134.81,304021100,$136.025,$137.25,$134.79,NVIDIA
05/27/2025,$135.50,192953600,$134.15,$135.66,$133.31,NVIDIA
05/23/2025,$131.29,198821300,$130.00,$132.68,$129.16,NVIDIA
05/22/2025,$132.83,187344000,$132.23,$134.25,$131.55,NVIDIA
05/21/2025,$131.80,270608700,$133.06,$137.40,$130.59,NVIDIA
05/20/2025,$134.38,161514200,$134.29,$134.58,$132.62,NVIDIA
05/19/2025,$135.57,193154600,$132.39,$135.87,$132.39,NVIDIA
05/16/2025,$135.40,226542500,$136.22,$136.35,$133.46,NVIDIA
05/15/2025,$134.83,226632600,$134.295,$136.30,$132.66,NVIDIA
05/14/2025,$135.34,281180800,$133.195,$135.435,$131.68,NVIDIA
05/13/2025,$129.93,330430100,$124.98,$131.2189,$124.47,NVIDIA
05-12-2025,$123.00,225023300,$121.97,$123.00,$120.28,NVIDIA
05-09-2025,$116.65,132972200,$117.35,$118.23,$115.21,NVIDIA
05-08-2025,$117.37,198428100,$118.25,$118.68,$115.85,NVIDIA
05-07-2025,$117.06,207827800,$113.045,$117.68,$112.2818,NVIDIA
05-06-2025,$113.54,158525600,$111.48,$114.74,$110.822,NVIDIA
05-05-2025,$113.82,133163200,$112.905,$114.665,$112.66,NVIDIA
05-02-2025,$114.50,190194800,$114.18,$115.40,$113.37,NVIDIA
05-01-2025,$111.61,236121500,$113.08,$114.94,$111.30,NVIDIA
04/30/2025,$108.92,235044600,$104.47,$108.92,$104.08,NVIDIA
04/29/2025,$109.02,170444300,$107.67,$110.1999,$107.44,NVIDIA
04/28/2025,$108.73,207708500,$109.69,$110.3699,$106.02,NVIDIA
04/25/2025,$111.01,251064700,$106.85,$111.92,$105.73,NVIDIA
04/24/2025,$106.43,220815000,$103.475,$106.54,$103.11,NVIDIA
04/23/2025,$102.71,247526000,$104.52,$104.80,$102.02,NVIDIA
04/22/2025,$98.89,241004800,$98.78,$99.811,$97.28,NVIDIA
04/21/2025,$96.91,288501100,$98.77,$99.44,$95.04,NVIDIA
04/17/2025,$101.49,292517500,$104.45,$104.47,$100.05,NVIDIA
04/16/2025,$104.49,397016900,$104.55,$106.79,$100.45,NVIDIA
04/15/2025,$112.20,228966900,$110.97,$113.615,$110.50,NVIDIA
04/14/2025,$110.71,264705000,$114.11,$114.29,$109.07,NVIDIA
04-11-2025,$110.93,313417300,$108.50,$111.5499,$107.48,NVIDIA
04-10-2025,$107.57,437812400,$109.37,$110.86,$99.15,NVIDIA
04-09-2025,$114.33,612918300,$98.89,$115.10,$97.5301,NVIDIA
04-08-2025,$96.30,476243400,$103.805,$105.85,$94.46,NVIDIA
04-07-2025,$97.64,611041300,$87.46,$101.75,$86.62,NVIDIA
04-04-2025,$94.31,532273800,$98.91,$100.13,$92.11,NVIDIA
04-03-2025,$101.80,338769400,$103.51,$105.63,$101.60,NVIDIA
04-02-2025,$110.42,220601200,$107.29,$111.98,$106.79,NVIDIA
04-01-2025,$110.15,222614000,$108.515,$110.20,$106.47,NVIDIA
03/31/2025,$108.38,299212700,$105.13,$110.955,$103.65,NVIDIA
03/28/2025,$109.67,229872500,$111.485,$112.87,$109.0701,NVIDIA
03/27/2025,$111.43,236902100,$111.35,$114.45,$110.66,NVIDIA
03/26/2025,$113.76,296431700,$118.73,$118.84,$112.71,NVIDIA
03/25/2025,$120.69,167447200,$120.545,$121.29,$118.92,NVIDIA
03/24/2025,$121.41,228452500,$119.88,$122.22,$119.34,NVIDIA
03/21/2025,$117.70,266498500,$116.94,$117.99,$115.42,NVIDIA
03/20/2025,$118.53,248829700,$116.55,$120.20,$116.47,NVIDIA
03/19/2025,$117.52,273426200,$117.27,$120.445,$115.68,NVIDIA
03/18/2025,$115.43,299686900,$118.00,$119.02,$114.54,NVIDIA
03/17/2025,$119.53,255501500,$122.74,$122.89,$118.03,NVIDIA
03/14/2025,$121.67,277593500,$118.61,$121.88,$118.15,NVIDIA
03/13/2025,$115.58,299033100,$117.03,$117.76,$113.79,NVIDIA
03-12-2025,$115.74,323857500,$114.12,$116.76,$112.88,NVIDIA
03-11-2025,$108.76,354865700,$106.99,$112.236,$104.77,NVIDIA
03-10-2025,$106.98,366487400,$109.90,$111.85,$105.46,NVIDIA
03-07-2025,$112.69,341755500,$111.25,$113.48,$107.56,NVIDIA
03-06-2025,$110.57,321181900,$113.53,$115.35,$110.22,NVIDIA
03-05-2025,$117.30,284337900,$117.58,$118.2781,$114.51,NVIDIA
03-04-2025,$115.99,398163300,$110.645,$119.31,$110.11,NVIDIA
03-03-2025,$114.06,411381400,$123.51,$123.70,$112.28,NVIDIA
02/28/2025,$124.92,389091100,$118.02,$125.09,$116.40,NVIDIA
02/27/2025,$120.15,443175800,$135.00,$135.01,$120.01,NVIDIA
02/26/2025,$131.28,322553800,$129.985,$133.73,$128.49,NVIDIA
02/25/2025,$126.63,271428700,$129.98,$130.20,$124.44,NVIDIA
02/24/2025,$130.28,251381100,$136.56,$138.59,$130.08,NVIDIA
02/21/2025,$134.43,228217600,$140.04,$141.46,$134.03,NVIDIA
02/20/2025,$140.11,143903600,$140.03,$140.66,$136.7901,NVIDIA
02/19/2025,$139.23,167536000,$139.51,$141.36,$137.22,NVIDIA
02/18/2025,$139.40,219176600,$141.27,$143.44,$137.925,NVIDIA
02/14/2025,$138.85,195479600,$136.48,$139.25,$135.50,NVIDIA
02/13/2025,$135.29,197430000,$131.555,$136.50,$131.17,NVIDIA
02-12-2025,$131.14,160278600,$130.02,$132.24,$129.08,NVIDIA
02-11-2025,$132.80,178902400,$132.58,$134.48,$131.02,NVIDIA
02-10-2025,$133.57,216989100,$130.09,$135.00,$129.96,NVIDIA
02-07-2025,$129.84,228186300,$129.22,$130.37,$125.00,NVIDIA
02-06-2025,$128.68,251483600,$127.42,$128.77,$125.21,NVIDIA
02-05-2025,$124.83,263110600,$121.76,$125.00,$120.76,NVIDIA
02-04-2025,$118.65,256550000,$116.96,$121.20,$116.70,NVIDIA
02-03-2025,$116.66,371235700,$114.75,$118.57,$113.01,NVIDIA
01/31/2025,$120.07,390372900,$123.78,$127.85,$119.19,NVIDIA
01/30/2025,$124.65,392925500,$123.10,$125.00,$118.10,NVIDIA
01/29/2025,$123.70,467120600,$126.50,$126.89,$120.05,NVIDIA
01/28/2025,$128.99,579666400,$121.81,$129.00,$116.25,NVIDIA
01/27/2025,$118.42,818830900,$124.80,$128.40,$116.70,NVIDIA
01/24/2025,$142.62,234657600,$148.37,$148.97,$141.88,NVIDIA
01/23/2025,$147.22,155915500,$145.05,$147.23,$143.72,NVIDIA
01/22/2025,$147.07,237651400,$144.66,$147.79,$143.67,NVIDIA
01/21/2025,$140.83,197749000,$139.16,$141.83,$137.09,NVIDIA
01/17/2025,$137.71,201188800,$136.69,$138.50,$135.4649,NVIDIA
01/16/2025,$133.57,209235600,$138.64,$138.75,$133.49,NVIDIA
01/15/2025,$136.24,185217300,$133.65,$136.45,$131.29,NVIDIA
01/14/2025,$131.76,195590500,$136.05,$136.38,$130.05,NVIDIA
01/13/2025,$133.23,204808900,$129.99,$133.49,$129.51,NVIDIA
01-10-2025,$135.91,207602500,$137.45,$139.92,$134.22,NVIDIA
01-08-2025,$140.11,227349900,$142.58,$143.95,$137.56,NVIDIA
01-07-2025,$140.14,351782200,$153.03,$153.13,$140.01,NVIDIA
01-06-2025,$149.43,265377400,$148.59,$152.156,$147.8201,NVIDIA
01-03-2025,$144.47,229322500,$140.01,$144.90,$139.73,NVIDIA
01-02-2025,$138.31,198247200,$136.00,$138.88,$134.63,NVIDIA
12/31/2024,$134.29,155659200,$138.03,$138.07,$133.83,NVIDIA
12/30/2024,$137.49,167734700,$134.83,$140.27,$134.02,NVIDIA
12/27/2024,$137.01,170582600,$138.55,$139.02,$134.71,NVIDIA
12/26/2024,$139.93,116519100,$139.70,$140.85,$137.73,NVIDIA
12/24/2024,$140.22,105157000,$140.00,$141.90,$138.65,NVIDIA
12/23/2024,$139.67,176053500,$136.28,$139.79,$135.1201,NVIDIA
12/20/2024,$134.70,306528600,$129.81,$135.28,$128.22,NVIDIA
12/19/2024,$130.68,209719200,$131.76,$134.03,$129.55,NVIDIA
12/18/2024,$128.91,277444500,$133.86,$136.70,$128.28,NVIDIA
12/17/2024,$130.39,259410300,$129.09,$131.59,$126.86,NVIDIA
12/16/2024,$132.00,237951100,$134.18,$134.40,$130.42,NVIDIA
12/13/2024,$134.25,231514900,$138.94,$139.60,$132.54,NVIDIA
12-12-2024,$137.34,159211400,$137.08,$138.44,$135.80,NVIDIA
12-11-2024,$139.31,184905200,$137.36,$140.17,$135.21,NVIDIA
12-10-2024,$135.07,210020900,$139.01,$141.82,$133.79,NVIDIA
12-09-2024,$138.81,189308600,$138.97,$139.95,$137.13,NVIDIA
12-06-2024,$142.44,188505600,$144.60,$145.70,$141.31,NVIDIA
12-05-2024,$145.06,172621200,$145.11,$146.54,$143.95,NVIDIA
12-04-2024,$145.14,231224300,$141.995,$145.79,$140.29,NVIDIA
12-03-2024,$140.26,164414000,$138.26,$140.54,$137.95,NVIDIA
12-02-2024,$138.63,171682800,$138.83,$140.45,$137.825,NVIDIA
11/29/2024,$138.25,141863200,$136.78,$139.35,$136.05,NVIDIA
11/27/2024,$135.34,226370900,$135.01,$137.22,$131.80,NVIDIA
11/26/2024,$136.92,190287700,$137.70,$139.30,$135.67,NVIDIA
11/25/2024,$136.02,344941900,$141.99,$142.05,$135.82,NVIDIA
11/22/2024,$141.95,236406200,$145.93,$147.16,$141.10,NVIDIA
11/21/2024,$146.67,400946600,$149.35,$152.89,$140.70,NVIDIA
11/20/2024,$145.89,309871700,$147.41,$147.56,$142.73,NVIDIA
11/19/2024,$147.01,227834900,$141.32,$147.13,$140.99,NVIDIA
11/18/2024,$140.15,221866000,$139.50,$141.55,$137.15,NVIDIA
11/15/2024,$141.98,250132900,$144.87,$145.24,$140.08,NVIDIA
11/14/2024,$146.76,194463300,$147.64,$149.00,$145.55,NVIDIA
11/13/2024,$146.27,191903300,$149.07,$149.33,$145.90,NVIDIA
11-12-2024,$148.29,198634700,$146.78,$149.65,$146.01,NVIDIA
11-11-2024,$145.26,182325600,$148.68,$148.85,$143.57,NVIDIA
11-08-2024,$147.63,175665800,$148.77,$149.77,$146.26,NVIDIA
11-07-2024,$148.88,207323300,$146.39,$148.93,$146.17,NVIDIA
11-06-2024,$145.61,242043900,$142.96,$146.49,$141.96,NVIDIA
11-05-2024,$139.91,160537400,$137.45,$140.3701,$137.33,NVIDIA
11-04-2024,$136.05,187528200,$137.21,$138.96,$135.57,NVIDIA
11-01-2024,$135.40,207127800,$134.70,$137.31,$134.57,NVIDIA
10/31/2024,$132.76,270039600,$137.60,$137.61,$132.1106,NVIDIA
10/30/2024,$139.335,179418100,$139.54,$140.33,$136.81,NVIDIA
10/29/2024,$141.25,157593600,$140.285,$142.2598,$138.90,NVIDIA
10/28/2024,$140.52,173586700,$143.00,$143.14,$140.05,NVIDIA
10/25/2024,$141.54,205122100,$140.93,$144.13,$140.80,NVIDIA
10/24/2024,$140.41,172354900,$140.82,$141.35,$138.46,NVIDIA
10/23/2024,$139.56,285930000,$142.03,$142.43,$137.46,NVIDIA
10/22/2024,$143.59,226311600,$142.91,$144.42,$141.78,NVIDIA
10/21/2024,$143.71,264554500,$138.13,$143.71,$138.00,NVIDIA
10/18/2024,$138.00,176090200,$138.665,$138.90,$137.28,NVIDIA
10/17/2024,$136.93,306435900,$139.34,$140.89,$136.87,NVIDIA
10/16/2024,$135.72,264879700,$133.98,$136.62,$131.58,NVIDIA
10/15/2024,$131.60,377831000,$137.87,$138.57,$128.74,NVIDIA
10/14/2024,$138.07,232347700,$136.47,$139.60,$136.30,NVIDIA
10-11-2024,$134.80,170209500,$134.01,$135.78,$133.66,NVIDIA
10-10-2024,$134.81,242311300,$131.91,$135.00,$131.00,NVIDIA
10-09-2024,$132.65,246191600,$134.11,$134.52,$131.38,NVIDIA
10-08-2024,$132.89,285722500,$130.26,$133.48,$129.42,NVIDIA
10-07-2024,$127.72,346250200,$124.99,$130.64,$124.95,NVIDIA
10-04-2024,$124.92,244465600,$124.94,$125.04,$121.83,NVIDIA
10-03-2024,$122.85,277118000,$120.92,$124.36,$120.3401,NVIDIA
10-02-2024,$118.85,221845900,$116.44,$119.38,$115.14,NVIDIA
10-01-2024,$117.00,302094500,$121.765,$122.4351,$115.79,NVIDIA
09/30/2024,$121.44,227053700,$118.31,$121.50,$118.15,NVIDIA
09/27/2024,$121.40,271009200,$123.97,$124.03,$119.26,NVIDIA
09/26/2024,$124.04,302582900,$126.80,$127.665,$121.80,NVIDIA
09/25/2024,$123.51,284692900,$122.02,$124.94,$121.61,NVIDIA
09/24/2024,$120.87,354966800,$116.515,$121.80,$115.38,NVIDIA
09/23/2024,$116.26,206228500,$116.55,$116.99,$114.86,NVIDIA
09/20/2024,$116.00,382462400,$117.06,$118.6181,$115.3901,NVIDIA
09/19/2024,$117.87,293506400,$117.35,$119.66,$117.25,NVIDIA
09/18/2024,$113.37,310318900,$115.89,$117.70,$113.22,NVIDIA
09/17/2024,$115.59,231925900,$118.17,$118.80,$114.83,NVIDIA
09/16/2024,$116.78,248772300,$116.79,$118.18,$114.36,NVIDIA
09/13/2024,$119.10,238358300,$119.08,$119.955,$117.60,NVIDIA
09-12-2024,$119.14,367100500,$116.84,$120.79,$115.38,NVIDIA
09-11-2024,$116.91,441422400,$109.39,$117.19,$107.42,NVIDIA
09-10-2024,$108.10,268283700,$107.81,$109.40,$104.95,NVIDIA
09-09-2024,$106.47,273912000,$104.88,$106.55,$103.69,NVIDIA
09-06-2024,$102.83,413638100,$108.04,$108.15,$100.95,NVIDIA
09-05-2024,$107.21,306850700,$104.985,$109.65,$104.76,NVIDIA
09-04-2024,$106.21,372470300,$105.41,$113.27,$104.12,NVIDIA
09-03-2024,$108.00,477155100,$116.01,$116.21,$107.29,NVIDIA
08/30/2024,$119.37,333751600,$119.53,$121.75,$117.22,NVIDIA
08/29/2024,$117.59,453023300,$121.355,$124.43,$116.71,NVIDIA
08/28/2024,$125.61,448101100,$128.12,$128.33,$122.64,NVIDIA
08/27/2024,$128.30,303134600,$125.05,$129.20,$123.88,NVIDIA
08/26/2024,$126.46,331964700,$129.57,$131.26,$124.37,NVIDIA
08/23/2024,$129.37,323230300,$125.86,$129.60,$125.22,NVIDIA
08/22/2024,$123.74,376189100,$130.02,$130.75,$123.10,NVIDIA
08/21/2024,$128.50,257883600,$127.315,$129.35,$126.66,NVIDIA
08/20/2024,$127.25,300087400,$128.40,$129.88,$125.89,NVIDIA
08/19/2024,$130.00,318333600,$124.28,$130.00,$123.42,NVIDIA
08/16/2024,$124.58,302589900,$121.94,$125.00,$121.18,NVIDIA
08/15/2024,$122.86,318086700,$118.76,$123.24,$117.47,NVIDIA
08/14/2024,$118.08,339246400,$118.53,$118.60,$114.07,NVIDIA
08/13/2024,$116.14,312646700,$112.44,$116.23,$111.58,NVIDIA
08-12-2024,$109.02,325559900,$106.32,$111.07,$106.26,NVIDIA
08-09-2024,$104.75,290844200,$105.64,$106.60,$103.43,NVIDIA
08-08-2024,$104.97,391910000,$102.00,$105.50,$97.52,NVIDIA
08-07-2024,$98.91,411440400,$107.81,$108.80,$98.69,NVIDIA
08-06-2024,$104.25,409012100,$103.84,$107.71,$100.55,NVIDIA
08-05-2024,$100.45,552842400,$92.06,$103.41,$90.69,NVIDIA
08-02-2024,$107.27,482027500,$103.76,$108.72,$101.37,NVIDIA
08-01-2024,$109.21,523462300,$117.53,$120.16,$106.8104,NVIDIA
07/31/2024,$117.02,473174200,$112.90,$118.34,$110.88,NVIDIA
07/30/2024,$103.73,486833300,$111.52,$111.99,$102.54,NVIDIA
07/29/2024,$111.59,248152100,$113.69,$116.28,$111.30,NVIDIA
07/26/2024,$113.06,293399100,$116.19,$116.20,$111.58,NVIDIA
07/25/2024,$112.28,460067000,$113.04,$116.63,$106.30,NVIDIA
07/24/2024,$114.25,327776900,$119.17,$119.95,$113.44,NVIDIA
07/23/2024,$122.59,173911000,$122.78,$124.69,$122.10,NVIDIA
07/22/2024,$123.54,258068900,$120.35,$124.07,$119.86,NVIDIA
07/19/2024,$117.93,217223800,$120.35,$121.60,$117.37,NVIDIA
07/18/2024,$121.09,320979500,$121.85,$122.40,$116.56,NVIDIA
07/17/2024,$117.99,390086200,$121.35,$121.85,$116.72,NVIDIA
07/16/2024,$126.36,214769500,$128.44,$129.04,$124.58,NVIDIA
07/15/2024,$128.44,208326200,$130.56,$131.39,$127.18,NVIDIA
07-12-2024,$129.24,252680500,$128.26,$131.92,$127.22,NVIDIA
07-11-2024,$127.40,374782700,$135.75,$136.15,$127.05,NVIDIA
07-10-2024,$134.91,248978600,$134.03,$135.10,$132.42,NVIDIA
07-09-2024,$131.38,287020800,$130.35,$133.82,$128.65,NVIDIA
07-08-2024,$128.20,237677300,$127.49,$130.77,$127.04,NVIDIA
07-05-2024,$125.83,214176700,$127.38,$128.85,$125.68,NVIDIA
07-03-2024,$128.28,215749000,$121.66,$128.28,$121.36,NVIDIA
07-02-2024,$122.67,218374000,$121.13,$123.41,$121.03,NVIDIA
07-01-2024,$124.30,284885500,$123.47,$124.84,$118.83,NVIDIA
06/28/2024,$123.54,315516700,$124.58,$127.71,$122.75,NVIDIA
06/27/2024,$123.99,252571700,$124.10,$126.41,$122.92,NVIDIA
06/26/2024,$126.40,362975900,$126.13,$128.12,$122.60,NVIDIA
06/25/2024,$126.09,425787500,$121.20,$126.50,$119.32,NVIDIA
06/24/2024,$118.11,476060900,$123.24,$124.46,$118.04,NVIDIA
06/21/2024,$126.57,655484700,$127.12,$130.63,$124.30,NVIDIA
06/20/2024,$130.78,517768400,$139.80,$140.76,$129.52,NVIDIA
06/18/2024,$135.58,294335100,$131.14,$136.33,$130.69,NVIDIA
06/17/2024,$130.98,288504400,$132.99,$133.73,$129.58,NVIDIA
06/14/2024,$131.88,309320400,$129.96,$132.84,$128.32,NVIDIA
06/13/2024,$129.61,260704500,$129.39,$129.80,$127.16,NVIDIA
06-12-2024,$125.20,299595000,$123.06,$126.88,$122.57,NVIDIA
06-11-2024,$120.91,222551200,$121.77,$122.87,$118.74,NVIDIA
06-10-2024,$121.79,314162700,$120.37,$123.10,$117.01,NVIDIA
06-07-2024,$120.888,412385800,$119.77,$121.6917,$118.022,NVIDIA
06-06-2024,$120.998,664696200,$124.048,$125.587,$118.32,NVIDIA
06-05-2024,$122.44,528401800,$118.371,$122.4495,$117.468,NVIDIA
06-04-2024,$116.437,403324000,$115.716,$116.60,$114.045,NVIDIA
06-03-2024,$115.00,438391800,$113.621,$115.00,$112.003,NVIDIA
05/31/2024,$109.633,613262500,$112.52,$112.717,$106.94,NVIDIA
05/30/2024,$110.50,487350300,$114.65,$115.8191,$109.663,NVIDIA
05/29/2024,$114.825,557441900,$113.05,$115.492,$110.901,NVIDIA
05/28/2024,$113.901,652727900,$110.244,$114.939,$109.883,NVIDIA
05/24/2024,$106.469,429493700,$104.449,$106.475,$103.00,NVIDIA
05/23/2024,$103.799,835065300,$102.028,$106.32,$101.52,NVIDIA
05/22/2024,$94.95,548648000,$95.459,$96.02,$93.249,NVIDIA
05/21/2024,$95.386,328946500,$93.599,$95.40,$93.18,NVIDIA
05/20/2024,$94.78,318764500,$93.75,$95.20,$93.44,NVIDIA
05/17/2024,$92.479,359691000,$94.369,$94.74,$91.806,NVIDIA
05/16/2024,$94.359,323951800,$94.91,$95.819,$94.103,NVIDIA
05/15/2024,$94.63,417735500,$92.472,$94.862,$91.599,NVIDIA
05/14/2024,$91.356,296507100,$89.599,$91.651,$88.934,NVIDIA
05/13/2024,$90.399,289680200,$90.478,$90.998,$88.529,NVIDIA
05-10-2024,$89.878,335325400,$90.3045,$91.401,$89.227,NVIDIA
05-09-2024,$88.747,378012700,$90.529,$91.072,$88.231,NVIDIA
05-08-2024,$90.412,325721000,$89.4825,$91.194,$89.42,NVIDIA
05-07-2024,$90.554,437341600,$91.098,$91.781,$89.011,NVIDIA
05-06-2024,$92.14,376202600,$89.39,$92.22,$89.055,NVIDIA
05-03-2024,$88.789,398340700,$87.789,$89.281,$87.04,NVIDIA
05-02-2024,$85.817,377897500,$84.449,$86.237,$83.20,NVIDIA
05-01-2024,$83.041,559863200,$85.077,$86.00,$81.2546,NVIDIA
04/30/2024,$86.402,363708700,$87.24,$88.819,$86.30,NVIDIA
04/29/2024,$87.757,388970800,$87.595,$87.992,$85.266,NVIDIA
04/26/2024,$87.735,551010800,$83.818,$88.3309,$83.387,NVIDIA
04/25/2024,$82.632,424640700,$78.868,$83.323,$78.223,NVIDIA
04/24/2024,$79.677,512207500,$83.95,$84.082,$79.183,NVIDIA
04/23/2024,$82.423,438559400,$80.769,$82.769,$80.264,NVIDIA
04/22/2024,$79.518,596340500,$78.104,$80.073,$76.40,NVIDIA
04/19/2024,$76.20,875198000,$83.15,$84.324,$75.606,NVIDIA
04/18/2024,$84.671,447260300,$84.97,$86.19,$82.402,NVIDIA
04/17/2024,$84.035,495399500,$88.34,$88.775,$83.95,NVIDIA
04/16/2024,$87.415,370453000,$86.4325,$88.118,$86.0639,NVIDIA
04/15/2024,$86.001,443077000,$89.098,$90.613,$85.929,NVIDIA
04-12-2024,$88.186,426804800,$89.699,$90.175,$87.53,NVIDIA
04-11-2024,$90.616,431637300,$87.42,$90.739,$86.926,NVIDIA
04-10-2024,$87.039,431928500,$83.926,$87.40,$83.709,NVIDIA
04-09-2024,$85.354,503547400,$87.442,$87.635,$83.022,NVIDIA
04-08-2024,$87.133,283220000,$88.70,$88.83,$86.732,NVIDIA
04-05-2024,$88.008,399678500,$86.866,$88.481,$85.926,NVIDIA
04-04-2024,$85.905,434964900,$90.406,$90.634,$85.88,NVIDIA
04-03-2024,$88.964,370066600,$88.484,$90.374,$88.40,NVIDIA
04-02-2024,$89.452,433063600,$88.448,$90.094,$87.62,NVIDIA
04-01-2024,$90.363,452441500,$90.299,$92.225,$89.204,NVIDIA
03/28/2024,$90.356,435212300,$90.00,$91.30,$89.193,NVIDIA
03/27/2024,$90.25,586067200,$93.112,$93.24,$89.123,NVIDIA
03/26/2024,$92.561,513647600,$95.851,$96.375,$92.502,NVIDIA
03/25/2024,$95.002,552136100,$93.941,$96.766,$93.51,NVIDIA
03/22/2024,$94.289,586719400,$91.141,$94.778,$90.834,NVIDIA
03/21/2024,$91.435,480372300,$92.30,$92.648,$90.405,NVIDIA
03/20/2024,$90.372,479062800,$89.797,$90.41,$88.223,NVIDIA
